decision_sequence,decision_id,agent_id,age_group,digital_access,family_assistance,leg_id,purpose,origin_zone,destination_zone,departure_time,weather_scenario,shared_state_key,state_version_before,state_version_after,base_road_flow_pcu_per_hour,endogenous_flow_before,endogenous_flow_after,prior_influencer_count,prior_influencer_leg_ids,mode_probabilities_without_prior_agents,mode_probabilities_with_prior_agents,probability_delta_from_prior_agents,maximum_absolute_probability_delta,affected_by_prior_agents,coupon_awarded,coupon_available_at_choice,coupon_binding_rule,coupon_bound_to_ride_hailing,chosen_mode,chosen_probability,chosen_systematic_utility,chosen_weather_exposure_age_weight,chosen_weather_exposure_medical_need_weight,chosen_weather_exposure_disutility,chosen_fare_sensitivity_multiplier,chosen_age_transfer_burden_minutes,chosen_perceived_time_minutes,chosen_perceived_fare_cost_yuan,llm_reason,api_decision_succeeded,api_call_attempted,api_response_source,api_attempt_count,api_input_tokens,api_output_tokens,api_elapsed_ms,response_sha256,published_traffic_event
27,travel:607-2026-07-07-L01,607,40-59,True,,607-2026-07-07-L01,work,Z5,Z5,2026-07-07 06:27:15.840000,W2,nine_zone_representative|all|2026-07-07T06:00,12,12,24.0,72.0,72.0,12,"[""727-2026-07-07-L01"", ""299-2026-07-07-L01"", ""252-2026-07-07-L01"", ""530-2026-07-07-L01"", ""189-2026-07-07-L01"", ""297-2026-07-07-L01"", ""194-2026-07-07-L01"", ""12-2026-07-07-L01"", ""673-2026-07-07-L01"", ""120-2026-07-07-L01"", ""651-2026-07-07-L01"", ""472-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.590357873, ""metro"": 0.0, ""ride_hailing"": 0.409642127}","{""walk"": 0.0, ""bus"": 0.574870019, ""metro"": 0.0, ""ride_hailing"": 0.425129981}","{""walk"": 0.0, ""bus"": -0.015487854, ""metro"": 0.0, ""ride_hailing"": 0.015487854}",0.015487854,True,False,False,first_trip_decision_only,False,bus,0.574870019,-6.642949,1.2,1.0,0.0,1.0,0.0,90.828274,2.0,"Bus is much cheaper and has a higher model probability, despite longer travel time.",True,True,live_api,1,436,30,1279.003,be482c1ce234ca2a34b0b20c130d3b6794a6e466bd092a21880ab4da0f60102e,False
28,travel:459-2026-07-07-L01,459,40-59,True,,459-2026-07-07-L01,work,Z4,Z4,2026-07-07 06:28:59.700000,W2,nine_zone_representative|all|2026-07-07T06:00,12,13,24.0,72.0,78.0,12,"[""727-2026-07-07-L01"", ""299-2026-07-07-L01"", ""252-2026-07-07-L01"", ""530-2026-07-07-L01"", ""189-2026-07-07-L01"", ""297-2026-07-07-L01"", ""194-2026-07-07-L01"", ""12-2026-07-07-L01"", ""673-2026-07-07-L01"", ""120-2026-07-07-L01"", ""651-2026-07-07-L01"", ""472-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.581164595, ""metro"": 0.0, ""ride_hailing"": 0.418835405}","{""walk"": 0.0, ""bus"": 0.565840928, ""metro"": 0.0, ""ride_hailing"": 0.434159072}","{""walk"": 0.0, ""bus"": -0.015323668, ""metro"": 0.0, ""ride_hailing"": 0.015323668}",0.015323668,True,False,False,first_trip_decision_only,False,ride_hailing,0.434159072,-6.839255,1.2,1.0,0.448014,1.0,0.0,35.179493,37.23,"Ride-hailing is faster and more convenient for a work trip, despite higher cost.",True,True,live_api,1,436,34,1004.75,e3c35b2d351dca6e4a62a1611e75c2ca264592e2b81d8b5327c9945bf90827c2,True
29,travel:556-2026-07-07-L01,556,40-59,True,,556-2026-07-07-L01,work,Z8,Z3,2026-07-07 06:30:00,W2,nine_zone_representative|all|2026-07-07T06:30,0,0,24.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.941245154, ""ride_hailing"": 0.058754846}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.941245154, ""ride_hailing"": 0.058754846}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,metro,0.941245154,-11.335065,1.2,1.0,0.0,1.0,0.0,125.79115,9.0,"Metro is much cheaper and has a high model probability, despite longer travel time.",True,True,live_api,1,433,31,1267.173,7b8f596ec3da451913a6615f4b31aaa37c185ad189e78fd12b48ec0db2de8dbe,False
30,travel:549-2026-07-07-L01,549,40-59,True,,549-2026-07-07-L01,work,Z4,Z7,2026-07-07 06:30:00,W2,nine_zone_representative|all|2026-07-07T06:30,0,0,24.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.618971674, ""metro"": 0.240882078, ""ride_hailing"": 0.140146249}","{""walk"": 0.0, ""bus"": 0.618971674, ""metro"": 0.240882078, ""ride_hailing"": 0.140146249}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,bus,0.618971674,-7.895859,1.2,1.0,0.0,1.0,0.0,107.31393,2.0,Bus is the most cost-effective option with low fare and moderate travel time for a regular worker.,True,True,live_api,1,500,33,1317.492,45b820a40e36a1690be11d4890e5f3d0d4629741fb744ca9dbe7ca53a5870801,False
31,travel:540-2026-07-07-L01,540,40-59,True,,540-2026-07-07-L01,work,Z5,Z7,2026-07-07 06:30:00,W2,nine_zone_representative|all|2026-07-07T06:30,0,0,24.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.26303883, ""metro"": 0.538135649, ""ride_hailing"": 0.198825521}","{""walk"": 0.0, ""bus"": 0.26303883, ""metro"": 0.538135649, ""ride_hailing"": 0.198825521}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,True,True,first_trip_decision_only,False,metro,0.538135649,-7.548764,1.2,1.0,0.0,1.0,0.0,88.273205,7.0,"Metro offers the best balance of travel time and cost, with a high model probability.",True,True,live_api,1,500,32,1083.143,4127f77af4cf88dee23de1d8d249d31871cb8f3c5b473fe358d2a7d54dc9c4c1,False
32,travel:279-2026-07-07-L01,279,18-39,True,,279-2026-07-07-L01,work,Z4,Z7,2026-07-07 06:30:00,W2,nine_zone_representative|all|2026-07-07T06:30,0,1,24.0,0.0,6.0,0,[],"{""walk"": 0.0, ""bus"": 0.409605584, ""metro"": 0.282713978, ""ride_hailing"": 0.307680438}","{""walk"": 0.0, ""bus"": 0.409605584, ""metro"": 0.282713978, ""ride_hailing"": 0.307680438}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,ride_hailing,0.307680438,-10.184387,1.0,1.0,0.373345,1.0,0.0,48.416026,50.03,Fastest travel time and lowest outdoor exposure for a regular worker with digital access.,True,True,live_api,1,500,32,1086.815,b9a598ba76581e0deb008ad5b295c134b98b1456e45753b10fbec999b5540042,True
33,travel:623-2026-07-07-L01,623,40-59,True,,623-2026-07-07-L01,work,Z5,Z1,2026-07-07 06:30:00,W2,nine_zone_representative|all|2026-07-07T06:30,1,1,24.0,6.0,6.0,1,"[""279-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.998976371, ""ride_hailing"": 0.001023629}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.998987906, ""ride_hailing"": 0.001012094}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 1.1535e-05, ""ride_hailing"": -1.1535e-05}",1.1535e-05,True,False,False,first_trip_decision_only,False,metro,0.998987906,-11.185573,1.2,1.0,0.0,1.0,0.0,125.640679,8.0,"Metro is much cheaper and has a high model probability, despite longer travel time.",True,True,live_api,1,433,31,775.423,7b8f596ec3da451913a6615f4b31aaa37c185ad189e78fd12b48ec0db2de8dbe,False
34,travel:77-2026-07-07-L01,77,18-39,True,,77-2026-07-07-L01,work,Z5,Z1,2026-07-07 06:30:00,W2,nine_zone_representative|all|2026-07-07T06:30,1,1,24.0,6.0,6.0,1,"[""279-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.998716789, ""ride_hailing"": 0.001283211}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.998734239, ""ride_hailing"": 0.001265761}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 1.7449e-05, ""ride_hailing"": -1.7449e-05}",1.7449e-05,True,False,False,first_trip_decision_only,False,metro,0.998734239,-12.944543,1.0,1.0,0.0,1.0,0.0,125.640679,8.0,"Metro is much cheaper and has a high model probability, despite longer travel time, as a regular worker with no coupon.",True,True,live_api,1,433,36,983.387,50c947553b042b75a64aa64fdd6185738f5c807059389a3facfd99a5e44d1e10,False
35,travel:212-2026-07-07-L01,212,18-39,True,,212-2026-07-07-L01,work,Z4,Z7,2026-07-07 06:30:00,W2,nine_zone_representative|all|2026-07-07T06:30,1,1,24.0,6.0,6.0,1,"[""279-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.113374688, ""metro"": 0.801462475, ""ride_hailing"": 0.085162837}","{""walk"": 0.0, ""bus"": 0.111568872, ""metro"": 0.80339467, ""ride_hailing"": 0.085036458}","{""walk"": 0.0, ""bus"": -0.001805816, ""metro"": 0.001932194, ""ride_hailing"": -0.000126379}",0.001932194,True,False,False,first_trip_decision_only,False,metro,0.80339467,-7.943396,1.0,1.0,0.8575,1.0,0.0,69.39885,7.0,Fast and affordable with high model probability for work trip.,True,True,live_api,1,500,25,1210.929,38cc8af2aa90ce649b7d72f201a7a1cca35a40e70bc003b95205114e139cfe7c,False
36,travel:104-2026-07-07-L01,104,18-39,True,,104-2026-07-07-L01,work,Z7,Z1,2026-07-07 06:31:19.440000,W2,nine_zone_representative|all|2026-07-07T06:30,1,1,24.0,6.0,6.0,1,"[""279-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.217716299, ""metro"": 0.630672579, ""ride_hailing"": 0.151611122}","{""walk"": 0.0, ""bus"": 0.216058374, ""metro"": 0.6321746, ""ride_hailing"": 0.151767026}","{""walk"": 0.0, ""bus"": -0.001657925, ""metro"": 0.001502021, ""ride_hailing"": 0.000155904}",0.001657925,True,False,False,first_trip_decision_only,False,metro,0.6321746,-9.012371,1.0,1.0,0.0,1.0,0.0,88.137461,9.0,"Metro offers a good balance of travel time and cost, and is reliable for work trips.",True,True,live_api,1,503,33,1603.611,5f16f44fcfc9c43b6f596121a0da6995e2d635cce3af4d20a182d3a7d493015f,False
37,travel:284-2026-07-07-L01,284,18-39,True,,284-2026-07-07-L01,work,Z7,Z7,2026-07-07 06:32:14.460000,W2,nine_zone_representative|all|2026-07-07T06:30,1,1,24.0,6.0,6.0,1,"[""279-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.235592285, ""metro"": 0.593537088, ""ride_hailing"": 0.170870627}","{""walk"": 0.0, ""bus"": 0.233904963, ""metro"": 0.595024684, ""ride_hailing"": 0.171070353}","{""walk"": 0.0, ""bus"": -0.001687322, ""metro"": 0.001487596, ""ride_hailing"": 0.000199726}",0.001687322,True,False,False,first_trip_decision_only,False,metro,0.595024684,-8.929841,1.0,1.0,0.0,1.0,0.0,87.220461,9.0,"Metro offers a good balance of travel time and cost, with a high model probability indicating suitability for work trips.",True,True,live_api,1,503,37,1068.286,49ec00b8e98e9721789017704949df27be3cf07d15907881b6a9e7992e9416ff,False
38,travel:667-2026-07-07-L01,667,40-59,True,,667-2026-07-07-L01,work,Z2,Z7,2026-07-07 06:32:31.080000,W2,nine_zone_representative|all|2026-07-07T06:30,1,1,24.0,6.0,6.0,1,"[""279-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.998403013, ""ride_hailing"": 0.001596987}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.998408062, ""ride_hailing"": 0.001591938}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 5.05e-06, ""ride_hailing"": -5.05e-06}",5.05e-06,True,False,False,first_trip_decision_only,False,metro,0.998408062,-7.112269,1.2,1.0,0.0,1.0,0.0,82.52985,7.0,"Metro is much cheaper and has a high model probability, making it the best choice for a regular worker commuting to work.",True,True,live_api,1,436,39,948.619,301e54d4aa3dffa15cd0fc8a2a66cf84e92d19bc10f24ec4a6e73942acf12e81,False
39,travel:569-2026-07-07-L01,569,40-59,True,,569-2026-07-07-L01,work,Z5,Z7,2026-07-07 06:32:44.160000,W2,nine_zone_representative|all|2026-07-07T06:30,1,1,24.0,6.0,6.0,1,"[""279-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.289497166, ""metro"": 0.524375225, ""ride_hailing"": 0.186127609}","{""walk"": 0.0, ""bus"": 0.286262146, ""metro"": 0.527251142, ""ride_hailing"": 0.186486712}","{""walk"": 0.0, ""bus"": -0.00323502, ""metro"": 0.002875917, ""ride_hailing"": 0.000359103}",0.00323502,True,True,True,first_trip_decision_only,False,metro,0.527251142,-7.612682,1.2,1.0,0.0,1.0,0.0,89.114243,7.0,Metro is the fastest public transit option with a reasonable fare and high probability.,True,True,live_api,1,503,30,1185.947,4a0c7a6f3ca7ce3e404f5780194004fe394edffc3b533362109bacb65663d0b8,False
40,travel:575-2026-07-07-L01,575,40-59,True,,575-2026-07-07-L01,work,Z5,Z7,2026-07-07 06:32:44.160000,W2,nine_zone_representative|all|2026-07-07T06:30,1,1,24.0,6.0,6.0,1,"[""279-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.333863025, ""metro"": 0.604736486, ""ride_hailing"": 0.061400489}","{""walk"": 0.0, ""bus"": 0.330229874, ""metro"": 0.60823298, ""ride_hailing"": 0.061537146}","{""walk"": 0.0, ""bus"": -0.003633151, ""metro"": 0.003496494, ""ride_hailing"": 0.000136657}",0.003633151,True,False,False,first_trip_decision_only,False,metro,0.60823298,-7.612682,1.2,1.0,0.0,1.0,0.0,89.114243,7.0,"Metro offers a good balance of travel time and cost, and is reliable for work trips despite longer wait time.",True,True,live_api,1,503,37,1335.237,f71b45498fe643cd2e1c602fff21883e10c86f8bc31b96832a4ffd20f8c3f3a9,False
41,travel:42-2026-07-07-L01,42,18-39,True,,42-2026-07-07-L01,work,Z4,Z7,2026-07-07 06:34:01.380000,W2,nine_zone_representative|all|2026-07-07T06:30,1,1,24.0,6.0,6.0,1,"[""279-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.215295228, ""metro"": 0.663710618, ""ride_hailing"": 0.120994155}","{""walk"": 0.0, ""bus"": 0.21228817, ""metro"": 0.666664982, ""ride_hailing"": 0.121046848}","{""walk"": 0.0, ""bus"": -0.003007058, ""metro"": 0.002954364, ""ride_hailing"": 5.2693e-05}",0.003007058,True,False,False,first_trip_decision_only,False,metro,0.666664982,-8.671012,1.0,1.0,0.0,1.0,0.0,87.011243,7.0,"Metro is faster than bus and cheaper than ride-hailing, with a reasonable wait time.",True,True,live_api,1,503,33,1243.28,dc4f07c13aa8dfe5774f727a1ae46f95f5440f3d15012f2e70d9da7f6a8e8859,False
42,travel:64-2026-07-07-L01,64,18-39,True,,64-2026-07-07-L01,work,Z4,Z7,2026-07-07 06:34:01.380000,W2,nine_zone_representative|all|2026-07-07T06:30,1,1,24.0,6.0,6.0,1,"[""279-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.215295228, ""metro"": 0.663710618, ""ride_hailing"": 0.120994155}","{""walk"": 0.0, ""bus"": 0.21228817, ""metro"": 0.666664982, ""ride_hailing"": 0.121046848}","{""walk"": 0.0, ""bus"": -0.003007058, ""metro"": 0.002954364, ""ride_hailing"": 5.2693e-05}",0.003007058,True,False,False,first_trip_decision_only,False,metro,0.666664982,-8.671012,1.0,1.0,0.0,1.0,0.0,87.011243,7.0,"Metro is faster than bus and cheaper than ride-hailing, with a reasonable wait time.",True,True,live_api,1,503,33,1199.668,dc4f07c13aa8dfe5774f727a1ae46f95f5440f3d15012f2e70d9da7f6a8e8859,False
43,travel:622-2026-07-07-L01,622,40-59,True,,622-2026-07-07-L01,work,Z5,Z1,2026-07-07 06:34:37.560000,W2,nine_zone_representative|all|2026-07-07T06:30,1,1,24.0,6.0,6.0,1,"[""279-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.999121172, ""ride_hailing"": 0.000878828}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.99913346, ""ride_hailing"": 0.00086654}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 1.2288e-05, ""ride_hailing"": -1.2288e-05}",1.2288e-05,True,True,True,first_trip_decision_only,False,metro,0.99913346,-9.02116,1.2,1.0,0.0,1.0,0.0,106.067896,8.0,"Metro is much cheaper and faster than ride-hailing, with a high model probability.",True,True,live_api,1,436,32,1040.561,ab846879cdea62963071feaf19d2e66d64a4649b65738cb9c06f4b6e5e830fac,False
44,travel:94-2026-07-07-L01,94,18-39,True,,94-2026-07-07-L01,work,Z5,Z5,2026-07-07 06:35:49.260000,W2,nine_zone_representative|all|2026-07-07T06:30,1,2,24.0,6.0,12.0,1,"[""279-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.363487766, ""metro"": 0.0, ""ride_hailing"": 0.636512234}","{""walk"": 0.0, ""bus"": 0.362374249, ""metro"": 0.0, ""ride_hailing"": 0.637625751}","{""walk"": 0.0, ""bus"": -0.001113517, ""metro"": 0.0, ""ride_hailing"": 0.001113517}",0.001113517,True,False,False,first_trip_decision_only,False,ride_hailing,0.637625751,-7.028214,1.0,1.0,0.373345,1.0,0.0,34.96077,33.82,Faster travel time and lower outdoor exposure for a regular worker commuting within the same zone.,True,True,live_api,1,436,34,1389.523,3607da4e2e4445922b7f1d9fce13cf7b91b488e7f297ed7ca4ad1df6db0a5dad,True
45,travel:85-2026-07-07-L01,85,18-39,True,,85-2026-07-07-L01,work,Z7,Z5,2026-07-07 06:36:09,W2,nine_zone_representative|all|2026-07-07T06:30,2,2,24.0,12.0,12.0,2,"[""279-2026-07-07-L01"", ""94-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.077377607, ""metro"": 0.850061261, ""ride_hailing"": 0.072561133}","{""walk"": 0.0, ""bus"": 0.075812141, ""metro"": 0.851694972, ""ride_hailing"": 0.072492887}","{""walk"": 0.0, ""bus"": -0.001565466, ""metro"": 0.001633711, ""ride_hailing"": -6.8246e-05}",0.001633711,True,False,False,first_trip_decision_only,False,metro,0.851694972,-7.976353,1.0,1.0,0.0,1.0,0.0,79.292815,7.0,Fast and affordable for work trip with high model probability.,True,True,live_api,1,500,25,919.328,bdf55a02eca9efaabb909bed925c26b5991f48f1075dae39a81889a87738c252,False
46,travel:362-2026-07-07-L01,362,18-39,True,,362-2026-07-07-L01,work,Z7,Z5,2026-07-07 06:36:09,W2,nine_zone_representative|all|2026-07-07T06:30,2,2,24.0,12.0,12.0,2,"[""279-2026-07-07-L01"", ""94-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.077377607, ""metro"": 0.850061261, ""ride_hailing"": 0.072561133}","{""walk"": 0.0, ""bus"": 0.075812141, ""metro"": 0.851694972, ""ride_hailing"": 0.072492887}","{""walk"": 0.0, ""bus"": -0.001565466, ""metro"": 0.001633711, ""ride_hailing"": -6.8246e-05}",0.001633711,True,False,False,first_trip_decision_only,False,metro,0.851694972,-7.976353,1.0,1.0,0.0,1.0,0.0,79.292815,7.0,"Metro offers a good balance of travel time and cost, with high model probability.",True,True,live_api,1,500,31,1537.26,8737cf5818f323d0cae0d8b16b51265e71331c249dd7ac40ed4a6be7d00f7ef0,False
47,travel:608-2026-07-07-L01,608,40-59,True,,608-2026-07-07-L01,work,Z7,Z5,2026-07-07 06:36:09,W2,nine_zone_representative|all|2026-07-07T06:30,2,2,24.0,12.0,12.0,2,"[""279-2026-07-07-L01"", ""94-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.16315242, ""metro"": 0.682086755, ""ride_hailing"": 0.154760824}","{""walk"": 0.0, ""bus"": 0.160651184, ""metro"": 0.684430738, ""ride_hailing"": 0.154918079}","{""walk"": 0.0, ""bus"": -0.002501237, ""metro"": 0.002343982, ""ride_hailing"": 0.000157254}",0.002501237,True,True,True,first_trip_decision_only,False,metro,0.684430738,-6.866254,1.2,1.0,0.0,1.0,0.0,79.292815,7.0,"Metro offers a good balance of travel time and cost, with high model probability.",True,True,live_api,1,500,31,1248.331,8737cf5818f323d0cae0d8b16b51265e71331c249dd7ac40ed4a6be7d00f7ef0,False
48,travel:376-2026-07-07-L01,376,18-39,True,,376-2026-07-07-L01,work,Z5,Z3,2026-07-07 06:36:16.800000,W2,nine_zone_representative|all|2026-07-07T06:30,2,2,24.0,12.0,12.0,2,"[""279-2026-07-07-L01"", ""94-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.98069982, ""ride_hailing"": 0.01930018}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.980794231, ""ride_hailing"": 0.019205769}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 9.4411e-05, ""ride_hailing"": -9.4411e-05}",9.4411e-05,True,False,False,first_trip_decision_only,False,metro,0.980794231,-11.506759,1.0,1.0,0.0,1.0,0.0,115.852875,9.0,"Metro is much cheaper and has a high model probability, despite longer travel time.",True,True,live_api,1,436,31,1164.817,7b8f596ec3da451913a6615f4b31aaa37c185ad189e78fd12b48ec0db2de8dbe,False
49,travel:296-2026-07-07-L01,296,18-39,True,,296-2026-07-07-L01,work,Z6,Z6,2026-07-07 06:37:04.740000,W2,nine_zone_representative|all|2026-07-07T06:30,2,3,24.0,12.0,18.0,2,"[""279-2026-07-07-L01"", ""94-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.387594727, ""metro"": 0.0, ""ride_hailing"": 0.612405273}","{""walk"": 0.0, ""bus"": 0.385419161, ""metro"": 0.0, ""ride_hailing"": 0.614580839}","{""walk"": 0.0, ""bus"": -0.002175565, ""metro"": 0.0, ""ride_hailing"": 0.002175565}",0.002175565,True,False,False,first_trip_decision_only,False,ride_hailing,0.614580839,-6.95201,1.0,1.0,0.373345,1.0,0.0,34.95406,33.19,"Faster travel time and lower outdoor exposure despite higher cost, suitable for a regular worker with digital access.",True,True,live_api,1,436,37,1519.883,b7744cc96c47250ba3e3a7a21f6b616c4ab63f292f39d41e34e667b09aa90e00,True
50,travel:202-2026-07-07-L01,202,18-39,True,,202-2026-07-07-L01,work,Z6,Z3,2026-07-07 06:38:27.960000,W2,nine_zone_representative|all|2026-07-07T06:30,3,3,24.0,18.0,18.0,3,"[""279-2026-07-07-L01"", ""94-2026-07-07-L01"", ""296-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.144157996, ""metro"": 0.730092246, ""ride_hailing"": 0.125749759}","{""walk"": 0.0, ""bus"": 0.140560741, ""metro"": 0.733687887, ""ride_hailing"": 0.125751372}","{""walk"": 0.0, ""bus"": -0.003597255, ""metro"": 0.003595642, ""ride_hailing"": 1.613e-06}",0.003597255,True,False,False,first_trip_decision_only,False,metro,0.733687887,-8.125166,1.0,1.0,0.0,1.0,0.0,82.279625,6.0,Metro offers the best balance of travel time and cost for a regular worker commuting to work.,True,True,live_api,1,503,33,1403.281,b7a172f8a31588c998aa323b1838f7969e800f426feb8f226dd55c8bf7031afd,False
51,travel:379-2026-07-07-L01,379,18-39,True,,379-2026-07-07-L01,work,Z6,Z6,2026-07-07 06:38:30.420000,W2,nine_zone_representative|all|2026-07-07T06:30,3,4,24.0,18.0,24.0,3,"[""279-2026-07-07-L01"", ""94-2026-07-07-L01"", ""296-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.415415771, ""metro"": 0.0, ""ride_hailing"": 0.584584229}","{""walk"": 0.0, ""bus"": 0.412271983, ""metro"": 0.0, ""ride_hailing"": 0.587728017}","{""walk"": 0.0, ""bus"": -0.003143788, ""metro"": 0.0, ""ride_hailing"": 0.003143788}",0.003143788,True,False,False,first_trip_decision_only,False,ride_hailing,0.587728017,-6.864604,1.0,1.0,0.373345,1.0,0.0,34.942882,32.47,Faster travel time and lower outdoor exposure despite higher cost.,True,True,live_api,1,436,28,1042.141,5465a83c7cf0d64d0030110a80f9b6f50ff7785e2efff7f4d5de8a82510f8fef,True
52,travel:598-2026-07-07-L01,598,40-59,True,,598-2026-07-07-L01,work,Z8,Z2,2026-07-07 06:38:48.960000,W2,nine_zone_representative|all|2026-07-07T06:30,4,4,24.0,24.0,24.0,4,"[""279-2026-07-07-L01"", ""94-2026-07-07-L01"", ""296-2026-07-07-L01"", ""379-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.498594373, ""metro"": 0.266289186, ""ride_hailing"": 0.235116441}","{""walk"": 0.0, ""bus"": 0.494790727, ""metro"": 0.268395302, ""ride_hailing"": 0.236813971}","{""walk"": 0.0, ""bus"": -0.003803645, ""metro"": 0.002106115, ""ride_hailing"": 0.00169753}",0.003803645,True,False,False,first_trip_decision_only,False,bus,0.494790727,-5.692325,1.2,1.0,0.0,1.0,0.0,78.320071,2.0,"Low cost and moderate travel time, best suited for a regular worker on a work trip.",True,True,live_api,1,503,32,1066.786,7aa0ef6aa6504ad3b0324662b56d268cc3a057c59b868629667eb95b05d043d7,False
53,travel:617-2026-07-07-L01,617,40-59,True,,617-2026-07-07-L01,work,Z8,Z2,2026-07-07 06:38:48.960000,W2,nine_zone_representative|all|2026-07-07T06:30,4,5,24.0,24.0,30.0,4,"[""279-2026-07-07-L01"", ""94-2026-07-07-L01"", ""296-2026-07-07-L01"", ""379-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.625257473, ""metro"": 0.079897017, ""ride_hailing"": 0.294845509}","{""walk"": 0.0, ""bus"": 0.622027486, ""metro"": 0.080261197, ""ride_hailing"": 0.297711317}","{""walk"": 0.0, ""bus"": -0.003229987, ""metro"": 0.00036418, ""ride_hailing"": 0.002865807}",0.003229987,True,False,False,first_trip_decision_only,False,ride_hailing,0.297711317,-6.429185,1.2,1.0,0.448014,1.0,0.0,35.957519,33.32,Fastest travel time and lowest outdoor exposure for a regular worker commuting to work.,True,True,live_api,1,503,32,1129.062,14f7d8ce0c715896784863bc1c66358fc2140ebb7860844b6e77cf81c4e0dbb4,True
54,travel:41-2026-07-07-L01,41,18-39,True,,41-2026-07-07-L01,work,Z3,Z7,2026-07-07 06:39:05.220000,W2,nine_zone_representative|all|2026-07-07T06:30,5,5,24.0,30.0,30.0,5,"[""279-2026-07-07-L01"", ""94-2026-07-07-L01"", ""296-2026-07-07-L01"", ""379-2026-07-07-L01"", ""617-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.982887912, ""ride_hailing"": 0.017112088}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.983177196, ""ride_hailing"": 0.016822804}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.000289283, ""ride_hailing"": -0.000289283}",0.000289283,True,False,False,first_trip_decision_only,False,metro,0.983177196,-11.05227,1.0,1.0,0.0,1.0,0.0,110.802996,9.0,"Metro is much cheaper and has a high model probability, despite longer travel time.",True,True,live_api,1,436,31,1341.613,7b8f596ec3da451913a6615f4b31aaa37c185ad189e78fd12b48ec0db2de8dbe,False
