decision_id,agent_id,age_group,digital_access,family_assistance,medical_need_level,participant_count,initial_endowment,contribution_tokens,cooperation_fraction,llm_reason,api_decision_succeeded,api_response_source,api_attempt_count,api_input_tokens,api_output_tokens,api_elapsed_ms,response_sha256
coupon-round1:591,591,40-59,True,,,622,20,12,0.6,"I'm moderately cooperative with digital access, aiming for decent group benefit while keeping some tokens for myself.",True,live_api,1,253,34,1099.221,524ad56712208546af9f09283a49e76448c0723fccda3b8803ab8a314989baef
coupon-round1:592,592,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a balanced amount to support the public pool while keeping some tokens for myself.",True,live_api,1,253,41,1321.474,55d64827cbc59c3ff06767c53439e7147475e918691ac3dc8abc0f5a8a4ddd07
coupon-round1:593,593,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a balanced amount to support the public pool while keeping some tokens for myself.",True,live_api,1,253,41,1100.888,55d64827cbc59c3ff06767c53439e7147475e918691ac3dc8abc0f5a8a4ddd07
coupon-round1:595,595,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,1047.352,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:596,596,40-59,True,,,622,20,12,0.6,"I'm moderately cooperative and have digital access, so I'll contribute a bit above average to help the group.",True,live_api,1,253,36,1258.57,2a3d301abbf1d8d0e3c0680540c95f5fe79aad54f1e3066ba68b913f3523bac2
coupon-round1:597,597,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a balanced amount to support the public pool while retaining some tokens for personal benefit.",True,live_api,1,253,42,1379.995,5265cb3dc85a7cb4181363b5955e759419192f2ce1b4350bf9a606d1431eed17
coupon-round1:598,598,40-59,True,,,622,20,12,0.6,"I'm middle-aged with digital access, so I can contribute moderately to balance personal gain and group benefit.",True,live_api,1,253,35,917.011,b8cf5cb33d57356d118fa030463394917e05ac38720846d6e630b6052c4cac7d
coupon-round1:599,599,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,1136.364,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:600,600,40-59,True,,,622,20,12,0.6,"I have high digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,41,1038.954,851c90641dc64d32d6077afa803bfa0142d003a4b20ed4d7e2a263380df6de35
coupon-round1:605,605,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,946.659,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:606,606,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair share to support the public good.",True,live_api,1,253,35,1024.53,197c297b05e748e51898dc33fd5d170c19dc4d3bd9e008447adfbe558a973d79
coupon-round1:607,607,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair amount to support the public pool.",True,live_api,1,253,35,1106.869,f770e0b33b4e34ff5bdcee609879d01f3e9b3feecb9471ed1ae7be7178f7902d
coupon-round1:608,608,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair share to support the public pool.",True,live_api,1,253,35,950.41,a4bdc01b59909b9b5926017a1d8a4d05bbbd950f6a2a1548831b8435b78c942a
coupon-round1:609,609,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,1024.873,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:610,610,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair amount to support the community.",True,live_api,1,253,34,1144.834,6ffbd5e9b0874a3cf1d3c1b200b8b16b71e8f8cc8742144d63f5036a32c07e6b
coupon-round1:611,611,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair amount to balance personal gain and group benefit.",True,live_api,1,253,37,1174.316,b82939840ba8f12ec599b5b54ab69c23d98d1ad870bf3b53d261f274321ae674
coupon-round1:612,612,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 12 tokens to balance personal gain and group benefit.",True,live_api,1,253,37,1072.22,ae30192f72b6515bb41c0b19e26012b3bba0a4da013a30180e7928214e0b5618
coupon-round1:613,613,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair amount to support the public pool.",True,live_api,1,253,35,913.051,f770e0b33b4e34ff5bdcee609879d01f3e9b3feecb9471ed1ae7be7178f7902d
coupon-round1:614,614,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I'll contribute a fair share to support the group while keeping some tokens for myself.",True,live_api,1,253,41,1208.107,eddff943ee5d5a0fe3abcf0cb7f51eaa7d0d3e4fa964a1e68562c26c90f5c8cd
coupon-round1:615,615,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,949.572,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:617,617,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a bit above half to balance personal gain and group benefit.",True,live_api,1,253,38,1260.086,a7b177333612d70c7b738a9079be1e8e09785320c082b3243d4461c1e8933a35
coupon-round1:618,618,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,904.023,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:619,619,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair amount to balance personal gain and group benefit.",True,live_api,1,253,37,1033.608,b82939840ba8f12ec599b5b54ab69c23d98d1ad870bf3b53d261f274321ae674
coupon-round1:620,620,40-59,True,,,622,20,12,0.6,"I'm middle-aged with digital access, so I can contribute moderately to support the public pool while keeping some tokens for myself.",True,live_api,1,253,39,961.319,5dd4d944d28e9a06e6121cd99e0980be4e2af0d118b859295020f5d6397e8ade
coupon-round1:621,621,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair amount to support the public good.",True,live_api,1,253,35,1229.317,a1ad7566c9da8ad4d570841da442c4a8afa1089bb09e5c23334d6313c1411446
coupon-round1:622,622,40-59,True,,,622,20,12,0.6,"I have moderate cooperation propensity and digital access, so I contribute a fair amount to support the public good.",True,live_api,1,253,35,1151.314,0880acc22f39dfebc377dfef9a5ab479e0109bd252f019f60e1a9d9268ea3952
coupon-round1:624,624,40-59,True,,,622,20,12,0.6,"I have moderate cooperation propensity and digital access, so I contribute a fair share to support community benefits.",True,live_api,1,253,34,895.711,2b824b75cdb0c431f4451256bb89db531f91f06b23defbcbd97a0db19891166a
coupon-round1:627,627,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a balanced amount to support the public pool while keeping some tokens for myself.",True,live_api,1,253,41,1209.948,55d64827cbc59c3ff06767c53439e7147475e918691ac3dc8abc0f5a8a4ddd07
coupon-round1:628,628,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 12 tokens to balance personal gain and group benefit.",True,live_api,1,253,37,980.959,ae30192f72b6515bb41c0b19e26012b3bba0a4da013a30180e7928214e0b5618
coupon-round1:629,629,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance group benefit and personal gain.",True,live_api,1,253,40,1218.448,224ac31a8c705e358e16fc3f846b48beea0e15dece56878f06a4c3897485cef6
coupon-round1:630,630,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair share to support the community.",True,live_api,1,253,34,1041.409,96974c3668f197891c42e97dfb640e3804986177c3c1abf284afd3a91ec21011
coupon-round1:634,634,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair share to support the public pool.",True,live_api,1,253,35,929.266,a4bdc01b59909b9b5926017a1d8a4d05bbbd950f6a2a1548831b8435b78c942a
coupon-round1:635,635,40-59,True,,,622,20,12,0.6,"I am moderately cooperative with digital access, aiming to balance personal gain and group benefit.",True,live_api,1,253,31,1134.41,b290bc32fc67ceba6385a6507984378948dbd4077c19e97c0ceffa677fde623d
coupon-round1:636,636,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I'll contribute a fair amount to support the group while keeping some tokens for myself.",True,live_api,1,253,41,1229.65,1ba06aaa8b87fe91a14cccaf1d96fb318b5ef5beec2528c15ee6dc2b107d459c
coupon-round1:638,638,40-59,True,,,622,20,12,0.6,"I'm middle-aged with digital access, so I'll contribute moderately to balance cooperation and personal gain.",True,live_api,1,253,34,837.397,4f02c0ed46a01a48625bff78c6c6913dee52f90f23757500da869645e7c343d2
coupon-round1:642,642,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair amount to support the public pool.",True,live_api,1,253,35,1096.085,f770e0b33b4e34ff5bdcee609879d01f3e9b3feecb9471ed1ae7be7178f7902d
coupon-round1:645,645,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I'll contribute a fair amount to support the group while keeping some tokens for myself.",True,live_api,1,253,41,978.95,1ba06aaa8b87fe91a14cccaf1d96fb318b5ef5beec2528c15ee6dc2b107d459c
coupon-round1:646,646,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,929.358,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:648,648,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair amount to support the public good.",True,live_api,1,253,35,1239.491,a1ad7566c9da8ad4d570841da442c4a8afa1089bb09e5c23334d6313c1411446
coupon-round1:649,649,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance group benefit and personal gain.",True,live_api,1,253,40,1247.039,224ac31a8c705e358e16fc3f846b48beea0e15dece56878f06a4c3897485cef6
coupon-round1:650,650,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a balanced amount to support the public pool while keeping some tokens for myself.",True,live_api,1,253,41,948.923,55d64827cbc59c3ff06767c53439e7147475e918691ac3dc8abc0f5a8a4ddd07
coupon-round1:652,652,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair amount to support the public good.",True,live_api,1,253,35,1149.088,a1ad7566c9da8ad4d570841da442c4a8afa1089bb09e5c23334d6313c1411446
coupon-round1:654,654,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair amount to support the public pool.",True,live_api,1,253,35,902.862,f770e0b33b4e34ff5bdcee609879d01f3e9b3feecb9471ed1ae7be7178f7902d
coupon-round1:655,655,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,1182.285,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:656,656,40-59,True,,,622,20,12,0.6,"I'm middle-aged with digital access, so I can contribute moderately to boost cooperation and coupon priority, but not too much since the multiplier doesn't create real coupons.",True,live_api,1,253,47,1222.583,c40e6a112ebf2edefcc3282d95601edfba60d0bad657595ec9c3e9392b56b684
coupon-round1:662,662,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair amount to support the group while keeping some tokens for myself.",True,live_api,1,253,40,1160.381,09c30595785bd4461b6eeebb199c3224c668424a5ae7a9c39d4a89f02d59bdca
coupon-round1:665,665,40-59,True,,,622,20,12,0.6,"I'm middle-aged with digital access, so I'll contribute moderately to balance cooperation and personal gain.",True,live_api,1,253,34,1147.791,4f02c0ed46a01a48625bff78c6c6913dee52f90f23757500da869645e7c343d2
coupon-round1:667,667,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a balanced amount to support the public pool while keeping some tokens for myself.",True,live_api,1,253,41,1062.161,55d64827cbc59c3ff06767c53439e7147475e918691ac3dc8abc0f5a8a4ddd07
coupon-round1:668,668,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a balanced amount to support the group while keeping some tokens for myself.",True,live_api,1,253,40,972.387,679861e79b67cac8a1c15f41cd25cbdac34135715a770f9c6615b031e0b6ac79
coupon-round1:672,672,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a balanced amount to support the public pool while keeping some tokens for myself.",True,live_api,1,253,41,996.384,55d64827cbc59c3ff06767c53439e7147475e918691ac3dc8abc0f5a8a4ddd07
coupon-round1:673,673,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,1218.895,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:675,675,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a bit above average to balance personal gain and group benefit.",True,live_api,1,253,38,1159.585,4e54227489ebbbb28afd277808f1066afdec48b43e2c48a4b8ecde3cac7fd8f1
coupon-round1:677,677,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,1162.587,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:678,678,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,961.036,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:679,679,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,1187.022,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:680,680,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a balanced amount to support the public pool while keeping some tokens for myself.",True,live_api,1,253,41,944.934,55d64827cbc59c3ff06767c53439e7147475e918691ac3dc8abc0f5a8a4ddd07
coupon-round1:681,681,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair amount to support the public good.",True,live_api,1,253,35,1204.48,a1ad7566c9da8ad4d570841da442c4a8afa1089bb09e5c23334d6313c1411446
coupon-round1:682,682,40-59,True,,,622,20,12,0.6,"I have moderate cooperation propensity and digital access, so I contribute a balanced amount to support the group while keeping some tokens for myself.",True,live_api,1,253,40,1160.841,82c5108a114bcaf347f2eed9a5ee4dddb97b6de310d889cc80299752c6081de7
coupon-round1:683,683,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair amount to support the public good.",True,live_api,1,253,35,1098.563,a1ad7566c9da8ad4d570841da442c4a8afa1089bb09e5c23334d6313c1411446
coupon-round1:684,684,40-59,True,,,622,20,12,0.6,"I'm middle-aged with digital access, so I'll contribute a moderate amount to balance cooperation and personal gain.",True,live_api,1,253,36,1279.644,762e613cb7400cd6d802b8b833b0e3183d7ef95194bcd70167f12110b883ba5f
coupon-round1:685,685,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,949.59,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:689,689,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,1295.309,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:690,690,40-59,True,,,622,20,12,0.6,"I'm middle-aged with digital access, so I can contribute moderately to support the public pool while keeping some tokens for myself.",True,live_api,1,253,39,1196.751,5dd4d944d28e9a06e6121cd99e0980be4e2af0d118b859295020f5d6397e8ade
coupon-round1:691,691,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a moderate amount to balance personal gain and group benefit.",True,live_api,1,253,37,913.122,67ac0be8cba9c47038418c973428f8334786bcab94b76af2e38f289267edeca8
coupon-round1:692,692,40-59,True,,,622,20,12,0.6,"I'm middle-aged with digital access, so I'll contribute a moderate amount to balance cooperation and personal gain.",True,live_api,1,253,36,1060.587,762e613cb7400cd6d802b8b833b0e3183d7ef95194bcd70167f12110b883ba5f
coupon-round1:695,695,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,1205.946,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:696,696,40-59,True,,,622,20,12,0.6,"I'm middle-aged with digital access, so I'll contribute moderately to balance cooperation and personal gain.",True,live_api,1,253,34,1189.887,4f02c0ed46a01a48625bff78c6c6913dee52f90f23757500da869645e7c343d2
coupon-round1:697,697,40-59,True,,,622,20,12,0.6,"I'm middle-aged with digital access, so I'll contribute moderately to balance cooperation and personal gain.",True,live_api,1,253,34,1209.242,4f02c0ed46a01a48625bff78c6c6913dee52f90f23757500da869645e7c343d2
coupon-round1:698,698,40-59,True,,,622,20,12,0.6,"I'm middle-aged with digital access, so I can contribute moderately to build cooperation while keeping some tokens for myself.",True,live_api,1,253,37,1258.123,34f8e9e5078d62276d770852c0004cccf966a07c5efc6a89700c7d15e3e4f9c3
coupon-round1:699,699,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair amount to support the public good.",True,live_api,1,253,35,867.528,a1ad7566c9da8ad4d570841da442c4a8afa1089bb09e5c23334d6313c1411446
coupon-round1:700,700,40-59,True,,,622,20,12,0.6,"I'm middle-aged with digital access, so I'll contribute moderately to balance cooperation and personal benefit.",True,live_api,1,253,34,919.793,f9d4566898805bbb01c3865269e31691c50554a76cb22bd30f679c959c919364
coupon-round1:701,701,40-59,True,,,622,20,12,0.6,"I'm middle-aged with digital access, so I can contribute moderately to build cooperation for future rounds.",True,live_api,1,253,34,1357.174,26e75f37eb6846ba9dcb53fea3d7a903217d9b371c0164d1627fbe28556d845b
coupon-round1:702,702,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,1168.034,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:704,704,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair amount to support the public good.",True,live_api,1,253,35,1052.366,a1ad7566c9da8ad4d570841da442c4a8afa1089bb09e5c23334d6313c1411446
coupon-round1:705,705,40-59,True,,,622,20,12,0.6,"I'm middle-aged with digital access, so I can contribute moderately to support the public pool while keeping some tokens for myself.",True,live_api,1,253,39,1296.929,5dd4d944d28e9a06e6121cd99e0980be4e2af0d118b859295020f5d6397e8ade
coupon-round1:709,709,40-59,True,,,622,20,12,0.6,"I'm middle-aged with digital access, so I can contribute moderately to support the public pool while keeping some tokens for myself.",True,live_api,1,253,39,984.663,5dd4d944d28e9a06e6121cd99e0980be4e2af0d118b859295020f5d6397e8ade
coupon-round1:711,711,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair amount to support the group while keeping some tokens for myself.",True,live_api,1,253,40,1204.705,09c30595785bd4461b6eeebb199c3224c668424a5ae7a9c39d4a89f02d59bdca
coupon-round1:712,712,40-59,True,,,622,20,12,0.6,"I'm middle-aged with digital access, so I can contribute moderately to build cooperation for future rounds.",True,live_api,1,253,34,1004.323,26e75f37eb6846ba9dcb53fea3d7a903217d9b371c0164d1627fbe28556d845b
coupon-round1:713,713,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,1282.494,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:714,714,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a balanced amount to support the public pool while retaining some tokens for personal benefit.",True,live_api,1,253,42,1121.87,5265cb3dc85a7cb4181363b5955e759419192f2ce1b4350bf9a606d1431eed17
coupon-round1:715,715,40-59,True,,,622,20,12,0.6,"I'm middle-aged with digital access, so I can contribute moderately to support the public pool while keeping some tokens for myself.",True,live_api,1,253,39,1281.983,5dd4d944d28e9a06e6121cd99e0980be4e2af0d118b859295020f5d6397e8ade
coupon-round1:716,716,40-59,True,,,622,20,12,0.6,"I'm middle-aged with digital access, so I'll contribute moderately to balance cooperation and personal gain.",True,live_api,1,253,34,1016.136,4f02c0ed46a01a48625bff78c6c6913dee52f90f23757500da869645e7c343d2
coupon-round1:717,717,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a balanced amount to support the public pool while keeping some tokens for myself.",True,live_api,1,253,41,1180.552,55d64827cbc59c3ff06767c53439e7147475e918691ac3dc8abc0f5a8a4ddd07
coupon-round1:719,719,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a fair share to support the community.",True,live_api,1,253,34,1079.823,96974c3668f197891c42e97dfb640e3804986177c3c1abf284afd3a91ec21011
coupon-round1:723,723,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,1224.9,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:724,724,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,1144.365,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:725,725,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute a balanced amount to support the public pool while keeping some tokens for myself.",True,live_api,1,253,41,1251.036,55d64827cbc59c3ff06767c53439e7147475e918691ac3dc8abc0f5a8a4ddd07
coupon-round1:726,726,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I'll contribute a fair amount to support the group while keeping some tokens for myself.",True,live_api,1,253,41,1055.07,1ba06aaa8b87fe91a14cccaf1d96fb318b5ef5beec2528c15ee6dc2b107d459c
coupon-round1:727,727,40-59,True,,,622,20,12,0.6,"I have digital access and moderate cooperation propensity, so I contribute 60% of my endowment to balance personal gain and group benefit.",True,live_api,1,253,40,897.757,2eee6bb75f922bef3fe4c05f2891913789a0253d116e4da93b6dd09cd419f40f
coupon-round1:728,728,40-59,True,,,622,20,12,0.6,"I'm moderately cooperative and have digital access, so I'll contribute a bit above average to support the public good.",True,live_api,1,253,37,918.514,d4fe1824051f903d0bffe64eb2a181716746afca9641940f12a9d03fea40259b
coupon-round1:734,734,60+,True,True,standard,622,20,20,1.0,"As a senior with family support, I can contribute fully to maximize group benefit and secure priority for medical coupons.",True,live_api,1,253,36,884.484,49aac8b1d85f231f479d5b235f285230ea533514f0f80fcac4487810112d2846
coupon-round1:736,736,60+,True,True,low,622,20,20,1.0,"I'm 60+ with digital access and family support, so I can contribute fully to maximize group cooperation and coupon priority.",True,live_api,1,253,39,1201.78,9bdc1380b860283cb013edfdd231b0a8682cc91ace5a68ffcd86919bc71712cc
coupon-round1:737,737,60+,True,True,standard,622,20,20,1.0,"I'm a senior with family support and digital access, so I can contribute fully to maximize group benefit.",True,live_api,1,253,35,1074.847,eab77aba4d2ff4794d40b1560768afddd3153d5394e5febb6558ce4ea17cd685
coupon-round1:738,738,60+,False,True,standard,622,20,20,1.0,"As a senior with family support, I can contribute fully to maximize group benefit despite digital barriers.",True,live_api,1,253,33,1295.039,97ef1408c00164e3ecd0c93166dfd87839865ec2489fa0001ea85ca4cd24f137
coupon-round1:739,739,60+,True,True,standard,622,20,20,1.0,"As a senior with family support, I can contribute fully to maximize group benefit and secure priority for medical coupons.",True,live_api,1,253,36,1032.098,49aac8b1d85f231f479d5b235f285230ea533514f0f80fcac4487810112d2846
coupon-round1:744,744,60+,False,True,low,622,20,10,0.5,"I'm older and less digitally connected, but with family support, I'll contribute half to balance risk and community benefit.",True,live_api,1,253,38,1113.325,48387ad449f0149ae7f171df19825087582a559c4a41512b56788b20528ff8aa
coupon-round1:745,745,60+,False,False,low,622,20,0,0.0,"As a 60+ resident without digital access, I cannot benefit from coupons, so I keep all tokens.",True,live_api,1,253,36,811.229,9f90842e5190056e67f3bb7ca47b5d37a78cb59ae38758fc8044e9775918fa41
coupon-round1:746,746,60+,True,False,standard,622,20,13,0.65,"As a 60+ resident with digital access, I contribute moderately to balance personal gain and community benefit, given the 1.6 multiplier and standard medical need.",True,live_api,1,253,47,1364.392,2d9a79c2ab51babb754c1b016bd279a33bc5059251202d8dba0a3cbe4b16d321
coupon-round1:754,754,60+,True,False,standard,622,20,10,0.5,"As a senior with digital access, I'll contribute half to balance cooperation and personal benefit.",True,live_api,1,253,32,1171.756,e0aa369d0b2c076bdddf15e76271b9eedec95b9dd8281641aeb9831ffb30d0c7
coupon-round1:756,756,60+,False,True,standard,622,20,20,1.0,"As a senior with family support, I can contribute fully to help the community, despite lacking digital access.",True,live_api,1,253,35,1044.626,b7ad55e36ad4e46a28da286006c9d8eea18bcf459ace10059a9a54111552b070
coupon-round1:758,758,60+,False,True,standard,622,20,20,1.0,"As a senior with family support, I can contribute fully to maximize group benefit and secure priority for medical coupons.",True,live_api,1,253,36,1010.214,49aac8b1d85f231f479d5b235f285230ea533514f0f80fcac4487810112d2846
coupon-round1:764,764,60+,True,True,standard,622,20,20,1.0,"As a 60+ resident with digital access and family support, I can contribute fully to maximize the public good and secure priority for medical coupons.",True,live_api,1,253,43,1087.93,31eb20fba4bbdb5dd180396c0a58e80dbb0b4c04997fe08b8a8686ffa6585063
coupon-round1:765,765,60+,False,True,low,622,20,10,0.5,"I'm older and rely on family help, so I'll contribute half to support the group while keeping some tokens for myself.",True,live_api,1,253,39,1004.262,7e4540773201b253bfa3caa09e0cae162c85ed11dbede0056a5bffaea99810bb
coupon-round1:768,768,60+,True,False,standard,622,20,20,1.0,"As a senior with digital access, I can fully contribute to maximize the public pool for higher cooperation scores and better coupon priority.",True,live_api,1,253,39,1089.919,d1b31b1937bc609cec1b33337ac543bf6a9ed77f5b7f056a6b5dba0c5d8aacdc
coupon-round1:771,771,60+,False,True,low,622,20,10,0.5,"I'm older with family support, so I can contribute moderately to help the community without risking my own needs.",True,live_api,1,253,36,1232.431,7b4f08bc76a8d8cbca9936cc9c20f6032da2443ccfa8463fb7a16a2d836cffff
coupon-round1:775,775,60+,True,True,low,622,20,20,1.0,"As a 60+ resident with digital access and family assistance, I can contribute fully to maximize group benefit despite low medical need.",True,live_api,1,253,40,989.969,fad42c86c399c61e2a6e06ce89f813d89a87c0ef839263ebf29663732d1198f6
